subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb23,chb23_sz01,Baseline,alpha1,aec,chb23_sz01_Baseline_alpha1_aec.npy,0.4369430128059975,0.20346320346320346,0.23102121175310542,0.24513600456595117,4.159670563778499,2.002125439493273,0.37259847352971853,0.047835497835497835,0.03797917652626479,0.2,0.46624173951514936,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,alpha1,coherence,chb23_sz01_Baseline_alpha1_coherence.npy,0.3799434941537237,0.20346320346320346,0.17968384610152513,0.23936020537414973,5.216493696279107,1.5858843389835584,0.41912349750961597,0.06861471861471861,0.19083565090716373,0.2,0.393873493106258,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,alpha1,wpli,chb23_sz01_Baseline_alpha1_wpli.npy,0.12624329050877625,0.20346320346320346,0.12332481269520548,0.16238775535181935,7.757623138718664,0.689624352102288,0.3030324794910323,0.06147186147186148,-0.33565318254313414,0.2,0.20801216514289045,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,alpha2,aec,chb23_sz01_Baseline_alpha2_aec.npy,0.2742256221994938,0.20346320346320346,0.1918886490239762,0.1617051801209084,5.8259891026096895,2.085547384875478,0.4061551077364443,0.04264069264069264,0.19964768056371204,0.2,0.2994737112651655,0.0,0,22,231,47,False,3,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,alpha2,coherence,chb23_sz01_Baseline_alpha2_coherence.npy,0.37623467198299004,0.20346320346320346,0.18945313452566098,0.21811678471560192,6.195120415664063,1.4256764853813673,0.4305881363485672,0.08593073593073593,0.4328808446455487,0.2,0.38652613356396465,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,alpha2,wpli,chb23_sz01_Baseline_alpha2_wpli.npy,0.08514387408186724,0.20346320346320346,0.08846607125805979,0.11061474409231378,9.609082998357989,0.4847923081910069,0.22045813932764324,0.04913419913419914,-0.48300970873786464,0.2,0.1565476831733135,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta1,aec,chb23_sz01_Baseline_beta1_aec.npy,0.08258711769238332,0.20346320346320346,0.1294080234463082,0.08084345336703853,17.278279988129295,2.0840560368019836,0.5785836361158799,0.05454545454545456,0.09951386903059761,0.2,0.08290524379543301,0.025974025974025976,6,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta1,coherence,chb23_sz01_Baseline_beta1_coherence.npy,0.3692789460580078,0.20346320346320346,0.18868184964717258,0.2242185795122372,5.6456008233195805,1.9528833476739111,0.4505825033374785,0.06904761904761907,0.14824717765894282,0.2,0.36859076673688623,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta1,wpli,chb23_sz01_Baseline_beta1_wpli.npy,0.05881051963405249,0.20346320346320346,0.16687697007098967,0.06164231934458786,16.113178948196005,0.9256350885117806,0.32816125669196455,0.044372294372294376,-0.1296684333785269,0.2,0.09602252117687297,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta2,aec,chb23_sz01_Baseline_beta2_aec.npy,0.05651923837194199,0.20346320346320346,0.14051033008900468,0.07399102250617906,25.202596878001106,3.168886975128424,0.5769062606875117,0.09502164502164502,0.12209861282790818,0.2,0.05817903915179143,0.15584415584415584,36,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta2,coherence,chb23_sz01_Baseline_beta2_coherence.npy,0.3674124892675686,0.20346320346320346,0.1852920395435853,0.2279896023451214,5.413957042768321,2.240062358775614,0.4686877482566716,0.06493506493506494,0.030275846602374708,0.2,0.36316766847637744,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,beta2,wpli,chb23_sz01_Baseline_beta2_wpli.npy,0.06385071181509552,0.20346320346320346,0.11094316801613245,0.08550214235474994,15.27157679061225,0.8307077232489567,0.37815267094366134,0.07662337662337664,-0.06985346421966226,0.2,0.10724758217040191,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,delta,aec,chb23_sz01_Baseline_delta_aec.npy,0.3872774551615755,0.20346320346320346,0.21135855936598985,0.24902695182680296,5.000084789679093,1.9913975037472722,0.3891193529738638,0.06861471861471863,0.06937047658063528,0.2,0.4129290769045721,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,delta,coherence,chb23_sz01_Baseline_delta_coherence.npy,0.38651503652698305,0.20346320346320346,0.21421019745660946,0.2460549458375882,5.016038148914967,1.9813935864378502,0.4401451197329469,0.06666666666666667,-0.09557109557109811,0.2,0.40273449880134166,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,delta,wpli,chb23_sz01_Baseline_delta_wpli.npy,0.10536640948771413,0.20346320346320346,0.11350278833551322,0.10648261379886642,9.205373543869616,0.7649358885850749,0.2647555925793549,0.042857142857142864,-0.24423156159868104,0.2,0.1615661068136134,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,theta,aec,chb23_sz01_Baseline_theta_aec.npy,0.2134609641821539,0.20346320346320346,0.15221595808867558,0.17225335647432027,7.408960762662629,1.6299479430162034,0.4012729639114479,0.07012987012987014,0.14682091798344543,0.2,0.2387380522447103,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,theta,coherence,chb23_sz01_Baseline_theta_coherence.npy,0.3894431443413007,0.20346320346320346,0.22279958658653118,0.2504036336792528,4.83572888472774,1.8155439319435849,0.37500001055051513,0.06125541125541127,-0.22709518262180495,0.2,0.401257844459894,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb23,chb23_sz01,Baseline,theta,wpli,chb23_sz01_Baseline_theta_wpli.npy,0.12160043698418556,0.20346320346320346,0.24221641442724676,0.1335361677422889,8.082758877317028,1.2089638489718788,0.274762161013108,0.050432900432900434,-0.3436629377223447,0.2,0.20233463407413732,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
