subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb09,chb09_sz01,Baseline,alpha1,aec,chb09_sz01_Baseline_alpha1_aec.npy,0.5519419487648086,0.20346320346320346,0.3727169082857225,0.2494200468599706,2.4080932336747787,1.1097312657948355,0.21000163056421245,0.017316017316017316,-0.34830309498399264,0.2,0.6310955764087932,0.0,0,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,alpha1,coherence,chb09_sz01_Baseline_alpha1_coherence.npy,0.422583369982142,0.20346320346320346,0.18622649121022797,0.19495492540082104,3.7621279879414047,1.0252720163190778,0.16984852682724444,0.02770562770562771,0.02525505937447801,0.2,0.4536335550439311,0.0,0,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,alpha1,wpli,chb09_sz01_Baseline_alpha1_wpli.npy,0.2257113666107247,0.20346320346320346,0.16890858816994114,0.16851850486791473,4.335790337825068,0.6680875992982375,0.11951236456112747,0.028138528138528143,0.03655389908256874,0.2,0.369424094848942,0.0,1,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,alpha2,aec,chb09_sz01_Baseline_alpha2_aec.npy,0.4761140057885557,0.20346320346320346,0.29466611246165375,0.20838428999952782,2.6044998693653314,1.2792527709027322,0.17286141151427156,0.014718614718614716,-0.16052186518482675,0.2,0.5682653013261026,0.0,0,22,231,47,False,7,15,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,alpha2,coherence,chb09_sz01_Baseline_alpha2_coherence.npy,0.6231526085065101,0.20346320346320346,0.31429725934995806,0.2552080819346688,2.4887301011882195,1.0313292063917192,0.17084233142621408,0.021645021645021648,-0.00227466590844591,0.2,0.7063803740195133,0.0,0,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,alpha2,wpli,chb09_sz01_Baseline_alpha2_wpli.npy,0.47356380423823646,0.20346320346320346,0.2898292034329832,0.3853375268773301,2.7391836350120085,0.8823111893974241,0.2612359801503984,0.05454545454545454,-0.07829295684261244,0.2,0.7689881973467746,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta1,aec,chb09_sz01_Baseline_beta1_aec.npy,0.09406975119625312,0.20346320346320346,0.13521806285302243,0.12443083693295916,9.377616201748546,1.6599646413243956,0.3420468800411347,0.05649350649350649,0.20940263101143008,0.2,0.15351811063062754,0.14285714285714285,33,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta1,coherence,chb09_sz01_Baseline_beta1_coherence.npy,0.4834465175300986,0.20346320346320346,0.29249692127274174,0.22335927362451438,3.1231142966854843,1.1751344137132191,0.2689333531953136,0.02359307359307359,-0.03402260158692114,0.2,0.5347425094816328,0.0,0,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta1,wpli,chb09_sz01_Baseline_beta1_wpli.npy,0.2367547720883821,0.20346320346320346,0.23603561687601796,0.16966637099156037,2.7917791771223204,0.8768513630780267,0.06111216609599714,0.011255411255411256,-0.22502833090496818,0.2,0.3920993567820678,0.0,1,22,231,47,False,9,14,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta2,aec,chb09_sz01_Baseline_beta2_aec.npy,0.08215345468810574,0.20346320346320346,0.1460224926981775,0.13388923058412586,6.477391380367303,1.361574662814247,0.3827303036068211,0.03268398268398268,-0.11468486029889717,0.2,0.17202963745651154,0.3203463203463203,74,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta2,coherence,chb09_sz01_Baseline_beta2_coherence.npy,0.548702288802776,0.20346320346320346,0.234789570045187,0.22176489842111938,2.81059136015003,0.9660338870782864,0.17045259576400398,0.020779220779220783,0.03927423059255884,0.2,0.5864122085020929,0.0,0,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,beta2,wpli,chb09_sz01_Baseline_beta2_wpli.npy,0.7162824728600228,0.20346320346320346,0.2773525827030206,0.3444821587511267,1.762787369545247,0.7730352869474866,0.14416183213762898,0.018831168831168834,-0.23860398860399074,0.2,0.9582192745462454,0.0,1,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,delta,aec,chb09_sz01_Baseline_delta_aec.npy,0.6172268737823713,0.20346320346320346,0.39831467111893953,0.28938550407986646,2.5122587201126727,1.2457277476790172,0.22215382854640414,0.02770562770562771,-0.01981132075471815,0.2,0.7301060653246523,0.0,0,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,delta,coherence,chb09_sz01_Baseline_delta_coherence.npy,0.5285720708686479,0.20346320346320346,0.33687863149616554,0.22456726251214149,2.7246903700468326,1.1970276172856356,0.18428198034571083,0.019264069264069265,-0.18429934823091154,0.2,0.5907253083901584,0.0,0,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,delta,wpli,chb09_sz01_Baseline_delta_wpli.npy,0.4472800270640591,0.20346320346320346,0.26655508120374805,0.2821331921296728,2.1838996079568895,0.8359278632849161,0.09733067750042855,0.019480519480519484,-0.32737958934432654,0.2,0.6843463968272597,0.0,1,22,231,47,False,7,16,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,theta,aec,chb09_sz01_Baseline_theta_aec.npy,0.3910805981649826,0.20346320346320346,0.30007914588239715,0.2266548450173957,3.118643802820762,1.1870722460450427,0.19989543387764724,0.02467532467532468,-0.1926449632796228,0.2,0.5271476782766739,0.0,0,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb09,chb09_sz01,Baseline,theta,coherence,chb09_sz01_Baseline_theta_coherence.npy,0.4911859315075823,0.20346320346320346,0.26159384076038267,0.22259207090470315,3.217174468924093,1.1248529028793879,0.1869405327011321,0.026623376623376625,-0.08422356401920027,0.2,0.5400678640661016,0.0,0,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
